"...1","Maximum value","Latitude","Longitude","M","Z","Singular_mean","Overall_mean","Singular_max","Overall_max","Area"
1967,38.7000007629395,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1968,103.699996948242,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1969,44,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1970,25.7000007629395,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1971,57.5,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1972,25,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1973,116.5,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1974,58.2000007629395,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1975,19.2000007629395,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1976,25.3999996185303,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1977,89.1999969482422,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1978,20.8999996185303,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1979,44,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1980,19.6000003814697,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1981,45.7999992370605,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1982,32.2000007629395,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1983,68.0999984741211,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1984,43.0999984741211,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1985,23.2999992370605,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1986,51.4000015258789,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1987,33,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1988,26.6000003814697,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1989,82.6999969482422,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1990,31.3999996185303,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1991,34.2999992370605,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1992,12.8999996185303,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1993,23.2999992370605,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1994,19.2999992370605,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1995,48.5999984741211,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1996,103.800003051758,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1997,33.4000015258789,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1998,15.3000001907349,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
1999,32.4000015258789,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
2000,25.2000007629395,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
2001,39.2999992370605,28.4631,-16.2553,64,35,43.8593750447035,48.3039568482543,116.5,116.5,"Mediterranean area"
