"...1","Maximum value","Latitude","Longitude","M","Z","Singular_mean","Overall_mean","Singular_max","Overall_max","Area"
2010,61.4000015258789,-37.8075,144.97,155,31.2,47.2483870229413,66.3826407243687,113.400001525879,303.5,"Australia"
1935,61,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1936,76.1999969482422,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1937,142.5,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1938,70.0999984741211,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1939,58.4000015258789,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1940,97,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1941,82.5999984741211,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1942,60.2000007629395,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1943,252.5,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1944,179.100006103516,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1945,53.0999984741211,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1946,128.5,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1947,113.300003051758,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1948,60.2000007629395,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1949,85.9000015258789,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1950,93.5,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1951,241.300003051758,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1952,78.5,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1953,115.300003051758,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1954,191.800003051758,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1956,77.6999969482422,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1957,63.2000007629395,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1958,113.300003051758,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1960,94.6999969482422,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1961,236.699996948242,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1963,94.5,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1964,54.9000015258789,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1965,74.9000015258789,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1966,114.800003051758,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1967,91.1999969482422,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1968,209.600006103516,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1969,63.5,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1970,53.7999992370605,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1971,243.800003051758,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1972,41.9000015258789,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1973,100.300003051758,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1974,62.2000007629395,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1975,134,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1976,112.800003051758,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1977,91,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1978,144,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1979,46,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1980,54.7999992370605,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1981,89.8000030517578,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1982,77.1999969482422,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1983,143,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1984,141.100006103516,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1985,53.2000007629395,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1986,59.2000007629395,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1987,111.800003051758,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1988,157,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1989,98.4000015258789,-22.6231,149.66,52,20,106.640385407668,66.3826407243687,252.5,303.5,"Australia"
1920,23.1000003814697,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1921,26.8999996185303,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1922,24.3999996185303,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1923,49.5,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1924,22.8999996185303,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1925,38.0999984741211,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1926,81.3000030517578,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1927,35.5999984741211,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1928,27.8999996185303,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1929,87.0999984741211,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1930,24.1000003814697,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1931,45.7000007629395,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1932,45.5,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1933,37.2999992370605,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1934,19.1000003814697,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1936,18.2999992370605,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1937,48.7999992370605,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1938,41.9000015258789,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1939,31.2000007629395,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1940,33,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1941,39.4000015258789,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1942,100.599998474121,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1943,24.1000003814697,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1944,30.5,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1945,25.3999996185303,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1946,12.3999996185303,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1947,53.5999984741211,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1948,94.6999969482422,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1949,35.0999984741211,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1952,41.7000007629395,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1953,21.6000003814697,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1954,27.2000007629395,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1955,63.5,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1956,19.1000003814697,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1957,28.3999996185303,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1958,24.1000003814697,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1959,26.2000007629395,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1960,71.5999984741211,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1961,10.8999996185303,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1962,21.7999992370605,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1963,34.2999992370605,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1964,23.6000003814697,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1965,22.1000003814697,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1966,25.7000007629395,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1967,39.0999984741211,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1968,45.7000007629395,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1969,41.9000015258789,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1970,41.9000015258789,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1972,28.3999996185303,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1974,44,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1975,48,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1976,15.1999998092651,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1977,16.7999992370605,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1978,34,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1979,38.4000015258789,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1980,68,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1981,14.6000003814697,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1982,28.2000007629395,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1983,37.2000007629395,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1984,43,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1985,20.2000007629395,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1986,18.6000003814697,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1987,36.7999992370605,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1988,23.2000007629395,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1989,33.5999984741211,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1990,32.5999984741211,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1991,12.6000003814697,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1995,92.8000030517578,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1996,25.2000007629395,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1997,16.7999992370605,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1998,63,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1999,65,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
2000,62,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
2001,45,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
2002,18,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
2003,23.3999996185303,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
2004,23.2000007629395,-28.0097,118.5753,77,450,36.8272727247956,66.3826407243687,100.599998474121,303.5,"Australia"
1953,81,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1954,76.6999969482422,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1955,160.300003051758,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1956,114.800003051758,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1957,109.699996948242,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1958,89.6999969482422,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1959,219.199996948242,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1960,132.100006103516,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1961,131.300003051758,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1962,105.400001525879,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1963,173.199996948242,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1964,178.300003051758,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1965,222.300003051758,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1966,79.1999969482422,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1968,99.3000030517578,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1969,303.5,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1970,95.3000030517578,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1971,92.1999969482422,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1972,51.2999992370605,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1973,137.399993896484,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1974,56.7999992370605,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1975,150,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1976,60.9000015258789,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1977,118.800003051758,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1978,109.900001525879,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1979,72,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1980,115,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1981,93.8000030517578,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1982,178,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1983,133.399993896484,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1984,144,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1985,106,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1986,74.4000015258789,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1987,100.199996948242,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1988,174.399993896484,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1989,102.400001525879,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1990,143,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1991,35,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1992,85,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1993,95.4000015258789,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1994,103,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1995,103,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1996,140.399993896484,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1997,127.599998474121,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1998,222.800003051758,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
1999,69.4000015258789,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
2000,95,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
2001,118.800003051758,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
2002,109.400001525879,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
2003,99.4000015258789,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
2004,65,-14.2961,126.6431,51,23,118.713725520115,66.3826407243687,303.5,303.5,"Australia"
